openprice,highprice,lowprice,lastprice,label
20.22,20.3,20,20.06,1
20.28,20.46,19.92,20.04,0
20.04,20.36,19.94,20.2,1
20.2,20.3,20.18,20.2,0
20.2,20.22,20.02,20.14,1
20.32,20.32,20.04,20.1,0
20.06,20.1,20.04,20.08,1
20.02,20.08,19.86,20.04,0
20.16,20.16,20,20.04,1
20.36,20.36,19.92,20.1,0
20.1,20.1,19.88,20.08,1
19.96,20,19.94,20,0
20,20,19.52,19.94,1
20,20.38,19.94,20.08,0
20.1,20.1,19.98,20.04,1
20,20.04,19.98,20.02,0
20.04,20.08,19.98,20.02,1
20.02,20.02,19.9,20,0
19.94,19.96,19.84,19.96,1
19.96,20.12,19.76,20.08,0
19.84,20.5,19.78,19.98,1
